sku_id,category_id,period,qty_total
4475480724,672241,2024-11-25,9.280888566367022
4475480724,672241,2024-12-02,10.503170919411213
4475480724,672241,2024-12-09,11.71406120616255
4475480724,672241,2024-12-16,12.913567600116163
4475480724,672241,2024-12-23,14.10166455949352
4475480724,672241,2024-12-30,15.278359820607218
4475480724,672241,2025-01-06,16.44361336547542
4475480724,672241,2025-01-13,17.597432364572647
4475480724,672241,2025-01-20,18.739804763926063
4475480724,672241,2025-01-27,19.870735287224036
4475480724,672241,2025-02-03,20.990219751118396
4475480724,672241,2025-02-10,22.098264780185918
4475480724,672241,2025-02-17,23.19486161657512
4475480724,672241,2025-02-24,24.280018857571807
4475480724,672241,2025-03-03,25.35371297023677
4475481627,672241,2024-11-25,0.1615130288624736
4475481627,672241,2024-12-02,0.16936927001267266
4475481627,672241,2024-12-09,0.17716177987730677
4475481627,672241,2024-12-16,0.18489063390551072
4475481627,672241,2024-12-23,0.1925558612690616
4475481627,672241,2024-12-30,0.20015745728648152
4475481627,672241,2025-01-06,0.2076953950053746
4475481627,672241,2025-01-13,0.21516962301843945
4475481627,672241,2025-01-20,0.22258010015624144
4475481627,672241,2025-01-27,0.2299267766906632
4475481627,672241,2025-02-03,0.2372096005310044
4475481627,672241,2025-02-10,0.24442854752857582
4475481627,672241,2025-02-17,0.2515835949159505
4475481627,672241,2025-02-24,0.2586747432725857
4475481627,672241,2025-03-03,0.26570200199876975
4475482043,672241,2024-11-25,0.04276710808772584
4475482043,672241,2024-12-02,0.04505083022017491
4475482043,672241,2024-12-09,0.047311358132608006
4475482043,672241,2024-12-16,0.04954844114891789
4475482043,672241,2024-12-23,0.05176188070247072
4475482043,672241,2024-12-30,0.0539515210376576
4475482043,672241,2025-01-06,0.05611724010226854
4475482043,672241,2025-01-13,0.05825894019976462
4475482043,672241,2025-01-20,0.06037655589641627
4475482043,672241,2025-01-27,0.06247004374443369
4475482043,672241,2025-02-03,0.06453936910453233
4475482043,672241,2025-02-10,0.06658450473193028
4475482043,672241,2025-02-17,0.0686054489561254
4475482043,672241,2025-02-24,0.07060219531450554
4475482043,672241,2025-03-03,0.0725747379209879
4486038235,672241,2024-11-25,0.8995560972743061
4486038235,672241,2024-12-02,0.9625767672321466
4486038235,672241,2024-12-09,1.0250121612567071
4486038235,672241,2024-12-16,1.0868594964099225
4486038235,672241,2024-12-23,1.1481172547749898
4486038235,672241,2024-12-30,1.2087848135208392
4486038235,672241,2025-01-06,1.2688620395744776
4486038235,672241,2025-01-13,1.3283491810704877
4486038235,672241,2025-01-20,1.3872465699243022
4486038235,672241,2025-01-27,1.4455546138118311
4486038235,672241,2025-02-03,1.5032736442676975
4486038235,672241,2025-02-10,1.5604039385178259
4486038235,672241,2025-02-17,1.616945660302041
4486038235,672241,2025-02-24,1.6728989126759874
4486038235,672241,2025-03-03,1.7282636781780816
4486038328,672241,2024-11-25,0.6870993360816996
4486038328,672241,2024-12-02,0.7425785635617674
4486038328,672241,2024-12-09,0.7975447151827977
4486038328,672241,2024-12-16,0.8519979314600827
4486038328,672241,2024-12-23,0.9059383160295132
4486038328,672241,2024-12-30,0.9593659279636788
4486038328,672241,2025-01-06,1.0122808033342845
4486038328,672241,2025-01-13,1.0646829000264981
4486038328,672241,2025-01-20,1.1165721366918155
4486038328,672241,2025-01-27,1.1679484369551223
4486038328,672241,2025-02-03,1.2188117026098273
4486038328,672241,2025-02-10,1.2691618493667418
4486038328,672241,2025-02-17,1.3189987724546435
4486038328,672241,2025-02-24,1.3683223911941758
4486038328,672241,2025-03-03,1.4171326936473736
4486038387,672241,2024-11-25,0.7874562302834653
4486038387,672241,2024-12-02,0.7874322693636012
4486038387,672241,2024-12-09,0.7874200084008984
4486038387,672241,2024-12-16,0.7874055667673509
4486038387,672241,2024-12-23,0.7873860272011105
4486038387,672241,2024-12-30,0.7873736526394857
4486038387,672241,2025-01-06,0.787367798185498
4486038387,672241,2025-01-13,0.7873510008154793
4486038387,672241,2025-01-20,0.7873338901763591
4486038387,672241,2025-01-27,0.7873305594273028
4486038387,672241,2025-02-03,0.7873349970323803
4486038387,672241,2025-02-10,0.787340303915781
4486038387,672241,2025-02-17,0.787349768349011
4486038387,672241,2025-02-24,0.7873641784511426
4486038387,672241,2025-03-03,0.7873793036135628
4636511797,672241,2024-11-25,0.0
4636511797,672241,2024-12-02,0.0
4636511797,672241,2024-12-09,0.0
4636511797,672241,2024-12-16,0.0
4636511797,672241,2024-12-23,0.0
4636511797,672241,2024-12-30,0.0
4636511797,672241,2025-01-06,0.0
4636511797,672241,2025-01-13,0.0
4636511797,672241,2025-01-20,0.0
4636511797,672241,2025-01-27,0.0
4636511797,672241,2025-02-03,0.0
4636511797,672241,2025-02-10,0.0
4636511797,672241,2025-02-17,0.0
4636511797,672241,2025-02-24,0.0
4636511797,672241,2025-03-03,0.0
4709870548,672241,2024-11-25,0.0
4709870548,672241,2024-12-02,0.0
4709870548,672241,2024-12-09,0.0
4709870548,672241,2024-12-16,0.0
4709870548,672241,2024-12-23,0.0
4709870548,672241,2024-12-30,0.0
4709870548,672241,2025-01-06,0.0
4709870548,672241,2025-01-13,0.0
4709870548,672241,2025-01-20,0.0
4709870548,672241,2025-01-27,0.0
4709870548,672241,2025-02-03,0.0
4709870548,672241,2025-02-10,0.0
4709870548,672241,2025-02-17,0.0
4709870548,672241,2025-02-24,0.0
4709870548,672241,2025-03-03,0.0
4723833696,672241,2024-11-25,5.05146030928442
4723833696,672241,2024-12-02,2.5510080390229417
4723833696,672241,2024-12-09,1.0507786506196979
4723833696,672241,2024-12-16,3.5504690701575203
4723833696,672241,2024-12-23,2.050352842774911
4723833696,672241,2024-12-30,3.050150341257992
4723833696,672241,2025-01-06,3.550055366710283
4723833696,672241,2025-01-13,5.049808178827665
4723833696,672241,2025-01-20,2.5498526439836176
4723833696,672241,2025-01-27,2.5495046427190977
4723833696,672241,2025-02-03,5.04909892590505
4723833696,672241,2025-02-10,2.5493007842201756
4723833696,672241,2025-02-17,2.549053171160313
4723833696,672241,2025-02-24,2.0491064496895395
4723833696,672241,2025-03-03,2.0490876234301343
4723910471,672241,2024-11-25,2.5909452872527594
4723910471,672241,2024-12-02,0.6292103896794803
4723910471,672241,2024-12-09,1.6663770230227848
4723910471,672241,2024-12-16,0.7029370592559414
4723910471,672241,2024-12-23,1.7390495419413248
4723910471,672241,2024-12-30,0.7751498925656503
4723910471,672241,2025-01-06,0.8105335919305551
4723910471,672241,2025-01-13,1.8451962962902209
4723910471,672241,2025-01-20,0.3799345367325284
4723910471,672241,2025-01-27,2.4133290678109476
4723910471,672241,2025-02-03,0.4471234449423003
